1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
6.857514063596915,1e-06,2.000001,No,285.000001,ALQ,25.806975820502487,111.29576321146212,Unf,1936.000001,6.857514063596915,TA,93.621578714525,50.000001,1e-06,28.000001,6.000001,4.000001,123.20593643198252,1936.000001,1950.000001,106500.000001
6.663132697267942,701.000001,3.000001,No,1e-06,Unf,27.982137177134987,128.37677073747574,Fin,2005.000001,7.3024964244011805,Gd,101.17806086795694,65.000001,1e-06,72.000001,5.000001,6.000001,108.66377338691252,2005.000001,2007.000001,178900.000001
6.650279049881083,582.000001,3.000001,No,1e-06,Unf,26.15339368036202,9.999998851781368e-07,Unf,1979.000001,7.2115567340518085,Gd,82.95782061385171,60.000001,1e-06,1e-06,7.000001,6.000001,99.56423843222842,1914.000001,2006.000001,127000.000001
6.542471961947727,1e-06,2.883273058823529,No,365.000001,LwQ,8.660254095579413,117.8511060992038,Unf,1990.000001,6.542471961947727,Gd,65.42170894282722,40.000001,1e-06,1e-06,6.000001,5.000001,74.7848247302475,1913.000001,2002.000001,90350.000001
6.936342736805867,1e-06,3.000001,Mn,903.000001,Rec,11.224972204865365,93.40077193456746,Unf,1961.000001,6.936342736805867,TA,89.12350981082376,61.000001,192.000001,1e-06,5.000001,4.000001,129.6374661931448,1961.000001,1961.000001,118500.000001
7.0003344611868075,896.000001,4.000001,No,416.000001,Rec,20.223748440880094,153.5424317618167,RFn,1971.000001,7.597396320714551,TA,121.66757990935794,69.000001,252.000001,66.000001,5.000001,6.000001,112.39710142629364,1971.000001,1971.000001,190000.000001
6.675823222895882,325.000001,3.000001,Mn,507.000001,Rec,16.911534554853382,132.666261996421,Unf,1939.000001,7.019296654609499,TA,88.31760866893985,65.000001,1e-06,1e-06,7.000001,5.000001,109.55909298975621,1939.000001,1950.000001,119900.000001
6.56948142181682,739.000001,3.000001,No,450.000001,GLQ,15.524174728467855,156.18128360377673,Unf,1999.000001,7.280697196073446,Gd,61.114646370571435,35.000001,218.000001,34.000001,5.000001,7.000001,100.22262595805316,1999.000001,1999.000001,183900.000001
6.689599270422748,744.000001,3.000001,No,556.000001,Unf,15.748015779773654,140.13825014044733,Unf,1976.000001,7.344719054795667,Gd,48.04164860826489,24.000001,1e-06,1e-06,6.000001,6.000001,110.53924638303565,1976.000001,1976.000001,155000.000001
7.779885115488582,1e-06,3.000001,Gd,56.000001,GLQ,48.33218390472336,258.08970091798244,Fin,2003.000001,7.779885115488582,Ex,116.06894503268306,103.000001,922.000001,105.000001,5.000001,10.000001,223.13887236647201,2003.000001,2003.000001,386250.000001
6.946975993096957,1e-06,3.000001,No,824.000001,ALQ,14.69693849071976,106.23682028280652,Fin,1963.000001,6.946975993096957,TA,86.60254038421736,75.000001,1e-06,1e-06,5.000001,5.000001,130.53006679430052,1963.000001,1963.000001,133000.000001
7.074963198812068,960.000001,2.883273058823529,No,448.000001,Rec,21.166010512139504,156.89867985841894,Fin,1968.000001,7.669495251474547,Gd,114.0175425142991,100.000001,576.000001,72.000001,6.000001,6.000001,118.55573727065777,1968.000001,1968.000001,193500.000001
6.992096428335006,871.000001,3.000001,Av,1e-06,Unf,32.98484502009976,269.7670278561654,RFn,2006.000001,7.580189418455006,Gd,94.86832981032184,75.000001,1e-06,46.000001,5.000001,8.000001,134.3858236320086,2006.000001,2006.000001,270000.000001
6.984716321044192,1e-06,3.000001,No,680.000001,GLQ,20.000000025,9.999998851781368e-07,Unf,1979.000001,6.984716321044192,Gd,86.60254038421736,63.000001,120.000001,1e-06,5.000001,7.000001,133.7475340479421,2004.000001,2005.000001,141000.000001
6.55535689323314,689.000001,2.000001,No,1e-06,Unf,26.248809515861858,164.25631195023325,Unf,2007.000001,7.238496841612756,Gd,60.03332408754324,34.000001,1e-06,102.000001,5.000001,7.000001,100.03476208657999,2007.000001,2007.000001,146000.000001
6.895682698760013,1e-06,3.000001,No,827.000001,Rec,12.68857757985504,171.75043117981295,Unf,1963.000001,6.895682698760013,TA,99.72462083658178,69.000001,57.000001,1e-06,5.000001,5.000001,126.27964816834192,1961.000001,1961.000001,128500.000001
7.001245622980223,880.000001,4.000001,No,552.000001,BLQ,16.733200560562228,151.37336716126268,RFn,1968.000001,7.589841512688219,TA,99.49874371568718,69.000001,342.000001,43.000001,5.000001,7.000001,113.01257735162473,1968.000001,1968.000001,176000.000001
7.370230642436804,1e-06,2.883273058823529,Av,1162.000001,ALQ,20.63976746477537,147.98085470591184,RFn,1999.000001,7.370230642436804,Gd,101.3114011402468,78.000001,183.000001,29.000001,5.000001,7.000001,171.46325424401417,1999.000001,1999.000001,214000.000001
7.298445102184737,1e-06,2.000001,Av,578.000001,GLQ,29.866369062877396,150.8901075992895,Fin,2009.000001,7.298445102184737,Gd,66.3551053122516,69.000001,432.000001,144.000001,5.000001,7.000001,163.14817042399432,2009.000001,2009.000001,222000.000001
7.659642955036158,1e-06,3.000001,Gd,1e-06,Unf,46.05431576953456,207.90193285626344,Fin,2007.000001,7.659642955036158,Ex,120.20815280587253,107.000001,315.000001,98.000001,5.000001,9.000001,206.54619619853946,2006.000001,2007.000001,415298.000001
7.170888479281145,1e-06,2.000001,No,1e-06,Unf,35.9583092066354,171.75043117981295,RFn,2006.000001,7.170888479281145,Gd,84.85281374827827,60.000001,1e-06,121.000001,5.000001,7.000001,150.2068745307163,2006.000001,2006.000001,187750.000001
7.123672786010409,1e-06,1.000001,No,1106.000001,GLQ,11.618950081655399,171.0520177478328,Unf,2007.000001,7.123672786010409,Gd,65.3758365223727,35.000001,1e-06,116.000001,5.000001,7.000001,146.28531504385148,2006.000001,2007.000001,199900.000001
7.32843735355176,1e-06,2.883273058823529,No,644.000001,ALQ,23.430749049059443,149.43757295190485,Fin,1976.000001,7.32843735355176,TA,106.58799182365713,104.000001,160.000001,1e-06,5.000001,6.000001,142.61235612170023,1976.000001,1976.000001,180000.000001
7.203405521827142,1e-06,2.883273058823529,Gd,1309.000001,GLQ,5.916079867615041,219.24488317986905,Fin,1997.000001,7.203405521827142,TA,84.02380615635072,78.000001,200.000001,1e-06,5.000001,7.000001,153.99800928748144,1997.000001,1998.000001,206300.000001
7.122866659405534,1e-06,2.000001,Av,1e-06,Unf,35.213633737517064,228.28077181385225,RFn,2006.000001,7.122866659405534,Gd,92.49864864418291,74.000001,1e-06,93.000001,5.000001,7.000001,146.20932465685152,2006.000001,2006.000001,194000.000001
7.021083965181997,1120.000001,6.000001,None,1e-06,Unf,0.001,161.41998768031166,Unf,1979.000001,7.714231145295514,TA,83.77350417047147,64.000001,1e-06,1e-06,5.000001,5.000001,9.999998191439196e-07,1979.000001,1979.000001,142953.000001
7.272398393264491,1e-06,3.000001,No,678.000001,BLQ,27.604347501797612,146.7636799372733,Fin,1981.000001,7.272398393264491,Gd,112.00892822003075,69.000001,310.000001,1e-06,7.000001,6.000001,160.9961561242029,1981.000001,1981.000001,182900.000001
6.761572769961463,1e-06,3.000001,No,1e-06,Unf,29.39387693040848,98.64868876467132,Unf,1972.000001,6.761572769961463,TA,96.7109094208094,71.000001,1e-06,1e-06,5.000001,4.000001,115.80270768866573,1970.000001,1970.000001,116050.000001
7.426549072992543,1e-06,3.000001,No,144.000001,LwQ,19.46792235961506,174.304142486398,Fin,1998.000001,7.426549072992543,Gd,100.6975670063582,78.000001,1e-06,73.000001,5.000001,7.000001,175.7423927186369,1998.000001,1999.000001,213250.000001
6.850126167204823,545.000001,3.000001,No,1e-06,Unf,27.892651379888573,87.49749370294603,Unf,1940.000001,7.305860033355601,TA,99.49874371568718,60.000001,1e-06,1e-06,7.000001,6.000001,108.21456528002982,1940.000001,1950.000001,139500.000001
7.207118856949045,1e-06,3.000001,No,1e-06,Unf,36.72873535802724,164.0205073780126,Unf,2000.000001,7.207118856949045,TA,91.92388155969046,65.000001,108.000001,55.000001,5.000001,7.000001,154.3668653284825,2000.000001,2001.000001,179000.000001
6.803505258718216,1e-06,2.000001,No,1e-06,Unf,30.016662056264686,98.92259486390553,Unf,1954.000001,6.803505258718216,TA,77.45966693060332,50.000001,1e-06,1e-06,7.000001,4.000001,118.98266514602022,1954.000001,2000.000001,107900.000001
6.697034248901052,1e-06,3.000001,No,387.000001,ALQ,19.3390796316681,150.8901075992895,RFn,1992.000001,7.379632153233383,Gd,84.57541014384736,65.000001,1e-06,124.000001,5.000001,6.000001,106.67939149704584,1992.000001,1992.000001,175900.000001
7.049254842123892,1e-06,3.000001,No,1e-06,Unf,33.045423298847304,104.08552430833751,Unf,1950.000001,7.049254842123892,Gd,118.32159566621809,80.000001,1e-06,36.000001,8.000001,6.000001,134.70433210980147,1950.000001,2004.000001,158500.000001
6.977281342563583,1e-06,2.000001,Gd,547.000001,GLQ,0.001,160.70860836892987,Fin,2005.000001,6.977281342563583,TA,60.62177827315857,35.000001,80.000001,28.000001,5.000001,5.000001,86.13971402921172,2005.000001,2005.000001,145000.000001
7.722677516910677,1e-06,3.000001,Mn,35.000001,Unf,30.083217929603208,142.60268485267073,Unf,1953.000001,7.722677516910677,Gd,144.9137674653447,69.000001,184.000001,120.000001,5.000001,6.000001,186.45900331826846,1953.000001,1953.000001,217000.000001
6.946975993096957,1e-06,3.000001,Mn,532.000001,LwQ,19.078784054546034,150.8901075992895,Unf,1977.000001,6.946975993096957,Gd,93.8083152017986,61.000001,1e-06,1e-06,7.000001,5.000001,130.53006679430052,1977.000001,2008.000001,150500.000001
7.137278438055298,1e-06,1e-06,Av,1198.000001,Unf,0.001,130.14807763063857,Unf,1969.000001,7.137278438055298,TA,113.57816692040772,60.000001,1e-06,1e-06,4.000001,4.000001,142.99741678028656,1969.000001,1969.000001,108959.000001
6.546785412195244,804.000001,3.000001,No,518.000001,ALQ,13.379088197631406,135.17041656863177,Fin,1993.000001,7.313886832299684,Gd,87.66413178147606,69.000001,112.000001,63.000001,5.000001,6.000001,100.78504276189237,1993.000001,1994.000001,165600.000001
7.290292883128725,1e-06,3.000001,Av,16.000001,GLQ,38.07886554245019,180.52613012163138,Fin,2007.000001,7.290292883128725,Gd,94.47221814374848,73.000001,1e-06,18.000001,5.000001,8.000001,162.86215881835759,2007.000001,2007.000001,201000.000001
6.959398513083643,1e-06,3.000001,No,806.000001,ALQ,15.71623367731595,107.30766121487646,RFn,1959.000001,6.959398513083643,Gd,100.03499388214107,72.000001,54.000001,1e-06,7.000001,5.000001,131.5805715629856,1959.000001,2006.000001,145500.000001
7.4685132720671135,1e-06,2.000001,No,456.000001,GLQ,36.000000013888894,172.6803448211727,RFn,2005.000001,7.4685132720671135,Ex,87.50999943435036,61.000001,412.000001,82.000001,5.000001,9.000001,182.65793411265415,2005.000001,2005.000001,319900.000001
7.3092123663621065,1e-06,3.000001,Gd,1443.000001,GLQ,6.244998078462475,158.09219204266233,RFn,1998.000001,7.3092123663621065,Gd,127.26350616339313,69.000001,1e-06,25.000001,5.000001,7.000001,164.00452213323865,1998.000001,1998.000001,215000.000001
7.2619270934045055,1e-06,3.000001,No,490.000001,Unf,30.57776971919306,172.6803448211727,RFn,1964.000001,7.2619270934045055,TA,100.8712050141169,100.000001,272.000001,1e-06,5.000001,6.000001,159.91407674128624,1964.000001,1964.000001,180500.000001
7.439559309720863,1e-06,1.000001,No,1540.000001,GLQ,12.727922100641566,275.2460949898999,Fin,2008.000001,7.439559309720863,Ex,93.64293887421518,65.000001,766.000001,72.000001,5.000001,9.000001,179.2866945512111,2008.000001,2008.000001,367294.000001
7.495541944439812,1e-06,2.000001,No,1e-06,Unf,42.426406882977965,201.27418170869586,Fin,2007.000001,7.495541944439812,Ex,109.19249058886788,122.000001,1e-06,136.000001,5.000001,9.000001,185.86174508675123,2007.000001,2007.000001,239000.000001
7.148345744686231,928.000001,4.000001,No,1084.000001,ALQ,13.711309237268337,9.999998851781368e-07,Unf,1979.000001,7.696212639800953,TA,93.68564458336186,67.000001,1e-06,70.000001,7.000001,5.000001,148.63015908040109,1900.000001,2003.000001,145900.000001
6.725033643367323,833.000001,3.000001,No,1e-06,Unf,24.248711326583933,84.0714002298732,Unf,1925.000001,7.418180823327028,Gd,71.4142842924299,69.000001,1e-06,63.000001,7.000001,8.000001,90.27305320939435,1925.000001,1996.000001,161000.000001
7.238496841612756,1392.000001,5.000001,No,790.000001,Unf,11.532562638026294,169.88611600647954,RFn,1978.000001,7.931644021813506,Gd,129.19752319994373,80.000001,184.000001,112.000001,5.000001,7.000001,157.51889593695984,1978.000001,1978.000001,250000.000001
7.030857477000294,1e-06,2.883273058823529,No,168.000001,Rec,27.18455445652917,194.5811506346669,Unf,1995.000001,7.030857477000294,TA,76.97402159819896,50.000001,435.000001,72.000001,7.000001,4.000001,119.49385022438365,1937.000001,2000.000001,89471.000001
6.674561393077052,725.000001,3.000001,No,1e-06,Unf,28.142494576707303,130.14807763063857,Unf,1931.000001,7.324489980007728,Gd,106.93455943239304,69.000001,1e-06,1e-06,7.000001,8.000001,109.46974533152854,1929.000001,1950.000001,230000.000001
7.021083965181997,1e-06,2.883273058823529,No,206.000001,ALQ,30.232432932200478,9.999998851781368e-07,Unf,1979.000001,7.021083965181997,TA,91.6624241497027,70.000001,1e-06,30.000001,5.000001,5.000001,136.9222083539658,2007.000001,2007.000001,147000.000001
6.699500341393205,670.000001,3.000001,No,1e-06,Unf,19.59591796778094,128.1231395166084,Fin,1992.000001,7.301147806530796,Gd,95.52486587794824,69.000001,170.000001,25.000001,5.000001,7.000001,68.44573236081418,1992.000001,1992.000001,163900.000001
6.761572769961463,1e-06,2.000001,No,524.000001,ALQ,12.649110680201987,172.6803448211727,Unf,1989.000001,6.761572769961463,TA,102.46950766447549,70.000001,1e-06,1e-06,6.000001,4.000001,115.80270768866573,1971.000001,1971.000001,97000.000001
7.080026500764341,1e-06,3.000001,No,1000.000001,Rec,13.711309237268337,162.13044131969366,RFn,1959.000001,7.080026500764341,TA,110.272390021256,69.000001,180.000001,1e-06,5.000001,5.000001,142.2267117005588,1959.000001,1959.000001,142000.000001
6.656726525463738,798.000001,3.000001,No,1e-06,Unf,27.748873869041965,181.44248020239044,RFn,2006.000001,7.362645271052342,Gd,90.13878189214674,65.000001,1e-06,50.000001,5.000001,7.000001,107.49365647707789,2006.000001,2006.000001,197000.000001
6.866933285503548,1e-06,3.000001,Av,789.000001,ALQ,13.076696868857976,172.6803448211727,Unf,1970.000001,6.866933285503548,TA,99.36297097510722,60.000001,160.000001,288.000001,5.000001,4.000001,123.957515387359,1970.000001,1970.000001,129000.000001
7.361375429612672,1e-06,3.000001,No,24.000001,GLQ,39.37003938275907,227.8529197367314,RFn,2006.000001,7.361375429612672,Gd,109.34806811736547,75.000001,53.000001,104.000001,5.000001,8.000001,170.48869227511474,2006.000001,2006.000001,232000.000001
6.9047507709648475,1e-06,3.000001,No,1e-06,Unf,28.160255698412968,9.999998851781368e-07,Unf,1979.000001,7.324489980007728,Fa,92.19544457835214,85.000001,1e-06,1e-06,7.000001,5.000001,109.55909298975621,1919.000001,2005.000001,115000.000001
7.288927695204317,1e-06,3.000001,Av,444.000001,ALQ,8.717797944435281,149.92221283727966,RFn,1997.000001,7.288927695204317,TA,113.51651862614533,70.000001,1e-06,1e-06,6.000001,5.000001,83.35650365999588,1963.000001,1999.000001,175000.000001
7.152268856815625,1067.000001,3.000001,No,1e-06,Unf,35.55277768332596,241.64006715316472,RFn,1996.000001,7.759614151123524,Gd,101.0346475274695,79.000001,921.000001,1e-06,5.000001,7.000001,148.02703459727263,1996.000001,1997.000001,265000.000001
7.213768308855019,1e-06,2.000001,Av,720.000001,GLQ,25.258661900425366,150.8901075992895,RFn,2004.000001,7.213768308855019,Gd,90.54280756084384,59.000001,146.000001,30.000001,5.000001,7.000001,155.02956331239432,2004.000001,2004.000001,207000.000001
6.8543545033098745,742.000001,3.000001,No,1e-06,Unf,30.39736832359012,145.78778962127762,RFn,2000.000001,7.432483808508835,TA,89.79420917297507,69.000001,1e-06,48.000001,5.000001,6.000001,120.93561598087068,2000.000001,2000.000001,181000.000001
7.231287005051204,1e-06,3.000001,Gd,672.000001,Rec,0.001,240.5879285080716,Unf,1991.000001,7.231287005051204,TA,138.91004283708216,120.000001,399.000001,1e-06,5.000001,6.000001,155.32358589665688,1962.000001,1962.000001,176000.000001
6.788971744118296,676.000001,3.000001,No,1e-06,Unf,25.495097587575536,148.95246823705224,Unf,1980.000001,7.355001921744643,TA,91.65151390457225,70.000001,130.000001,50.000001,6.000001,6.000001,96.33103120606005,1980.000001,1981.000001,171000.000001
7.174724310602073,1e-06,1.000001,Av,900.000001,ALQ,20.14944170442447,183.72739673198728,Unf,2005.000001,7.174724310602073,Gd,73.35529974718936,34.000001,135.000001,63.000001,5.000001,6.000001,151.17829815177163,2005.000001,2005.000001,196000.000001
7.036148494630043,1e-06,2.000001,No,980.000001,GLQ,9.591663098754042,166.84360816447526,Unf,1987.000001,7.036148494630043,Gd,117.52021103197526,54.000001,72.000001,1e-06,6.000001,6.000001,136.29059518330513,1987.000001,1987.000001,176000.000001
6.895682698760013,1e-06,2.000001,No,1e-06,Unf,31.432467306910542,159.52090145339065,RFn,1954.000001,6.895682698760013,TA,147.47881204091658,100.000001,1e-06,1e-06,5.000001,5.000001,126.27964816834192,1954.000001,1954.000001,113000.000001
6.356107662432002,533.000001,3.000001,Av,349.000001,ALQ,4.7958316275699255,100.83374951438928,Unf,1971.000001,7.011213988252081,TA,102.46950766447549,70.000001,82.000001,1e-06,7.000001,5.000001,67.04497682875717,1971.000001,2005.000001,139000.000001
7.033506485169531,1e-06,2.000001,No,588.000001,Unf,20.542638608513755,91.44552013042399,Unf,1960.000001,7.033506485169531,TA,83.6660026593837,70.000001,45.000001,16.000001,7.000001,5.000001,128.0875342413103,1960.000001,2002.000001,135000.000001
7.344719054795667,1066.000001,4.000001,No,956.000001,ALQ,19.59591796778094,183.72739673198728,RFn,1974.000001,7.868636894566722,TA,103.9230484589439,90.000001,1e-06,243.000001,7.000001,6.000001,166.84110259923645,1974.000001,1997.000001,240000.000001
6.762729508087949,445.000001,2.000001,No,617.000001,LwQ,0.001,129.642719630099,Unf,1924.000001,7.177782416958556,TA,83.6660026593837,50.000001,1e-06,1e-06,6.000001,6.000001,93.13395585535318,1924.000001,1950.000001,112000.000001
6.984716321044192,1e-06,3.000001,No,336.000001,ALQ,27.349588680636497,150.8901075992895,Unf,1983.000001,6.984716321044192,TA,95.84883933047912,71.000001,1e-06,1e-06,5.000001,6.000001,134.0668916538954,1983.000001,1983.000001,134000.000001
7.310550159202871,636.000001,1.000001,Gd,1441.000001,GLQ,7.416198554515649,180.98447677186522,Fin,1983.000001,7.6648157857547785,Gd,111.02702374197014,79.000001,1e-06,40.000001,8.000001,8.000001,165.00043744876473,1983.000001,2009.000001,316600.000001
7.108244140549871,698.000001,4.000001,No,1e-06,Unf,23.87467279356934,151.61482600183447,RFn,1968.000001,7.5600804655426606,Gd,100.95543571794438,102.000001,143.000001,98.000001,6.000001,7.000001,88.47167233898482,1968.000001,1992.000001,170000.000001
6.598509029976913,1e-06,2.000001,No,1e-06,Unf,25.455844142357567,140.13825014044733,Unf,1990.000001,7.019296654609499,TA,66.33249581464578,40.000001,1e-06,1e-06,8.000001,6.000001,96.1389640494289,1920.000001,1950.000001,116000.000001
7.440733707976116,1e-06,3.000001,No,1218.000001,GLQ,22.045407707729062,216.64300070145194,Unf,2008.000001,7.440733707976116,Gd,107.13542831855389,98.000001,200.000001,50.000001,5.000001,8.000001,179.42222581542475,2007.000001,2008.000001,306000.000001
6.758094505589171,1e-06,1.000001,No,262.000001,BLQ,24.47447652147028,164.0205073780126,Unf,1961.000001,6.758094505589171,TA,111.09455432648353,69.000001,1e-06,1e-06,5.000001,4.000001,115.54273803839094,1940.000001,1950.000001,82500.000001
6.947937069575584,702.000001,3.000001,No,384.000001,ALQ,11.958260784913499,164.0205073780126,Unf,1968.000001,7.463363046093744,TA,108.16653826854218,90.000001,365.000001,1e-06,6.000001,6.000001,101.2523886581543,1968.000001,1968.000001,175000.000001
6.180016655722966,504.000001,2.883273058823529,No,321.000001,Rec,12.727922100641566,98.64868876467132,Unf,1987.000001,6.894670040446653,TA,43.2319326540001,21.000001,127.000001,1e-06,6.000001,6.000001,79.45610714227328,1970.000001,1970.000001,106000.000001
7.106606138546974,1e-06,2.000001,Av,684.000001,GLQ,22.693611457853066,185.54928933401226,RFn,2006.000001,7.106606138546974,Gd,86.05811990161068,64.000001,84.000001,54.000001,5.000001,7.000001,143.0743591525743,2006.000001,2006.000001,194000.000001
7.245655068307802,1e-06,2.000001,Av,1e-06,Unf,35.468295716033495,189.17731804828392,Fin,2006.000001,7.245655068307802,Gd,62.62587325538862,53.000001,72.000001,16.000001,5.000001,7.000001,147.57378534738783,2006.000001,2007.000001,194201.000001
6.742880636971148,1e-06,2.883273058823529,Mn,662.000001,GLQ,13.638181733647635,135.17041656863177,RFn,2004.000001,6.742880636971148,Gd,66.59579567059771,37.000001,169.000001,1e-06,5.000001,6.000001,114.41239824133706,2004.000001,2004.000001,155900.000001
6.897704944138737,1e-06,3.000001,No,746.000001,ALQ,15.620499383822528,149.92221283727966,Unf,2000.000001,6.897704944138737,TA,89.84430978642999,60.000001,1e-06,64.000001,5.000001,5.000001,126.44459845429009,1994.000001,1995.000001,138000.000001
7.213031660571789,1e-06,2.000001,Av,719.000001,ALQ,17.320508104556286,107.30766121487646,RFn,1959.000001,7.213031660571789,Ex,107.29398865267336,124.000001,84.000001,1e-06,7.000001,6.000001,128.82301412083464,1959.000001,2006.000001,177000.000001
7.336285660672764,1e-06,3.000001,No,2.000001,GLQ,38.92300092490301,162.3670546055776,RFn,2004.000001,7.336285660672764,Gd,100.85137580122544,70.000001,168.000001,1e-06,5.000001,7.000001,166.48801682900202,2004.000001,2004.000001,214000.000001
6.8178305725482415,1e-06,2.000001,Av,298.000001,GLQ,23.916521507108847,172.6803448211727,Unf,1998.000001,6.8178305725482415,TA,94.05317645353611,57.000001,1e-06,1e-06,5.000001,5.000001,116.32167063561131,1996.000001,1996.000001,148000.000001
6.841615477545968,316.000001,3.000001,No,1e-06,Unf,22.44994434291542,172.6803448211727,Unf,1986.000001,7.132497552458766,TA,86.24384036555887,92.000001,1e-06,1e-06,8.000001,5.000001,81.6825696426546,1908.000001,1991.000001,127000.000001
6.910750788958945,1e-06,3.000001,Av,819.000001,GLQ,13.564660003111026,175.4612618542842,Unf,1984.000001,6.910750788958945,TA,89.08984229978185,37.000001,1e-06,1e-06,6.000001,6.000001,127.51385566851823,1984.000001,1984.000001,142500.000001
6.44571982097288,1e-06,1.000001,Av,509.000001,GLQ,11.000000045454545,100.28880082365856,Unf,1970.000001,6.44571982097288,TA,38.43175771416134,21.000001,1e-06,1e-06,4.000001,4.000001,94.40060934026103,1970.000001,1970.000001,80000.000001
7.037027615565011,1e-06,3.000001,Av,507.000001,GLQ,9.000000055555555,94.23505330080792,Unf,1958.000001,7.037027615565011,TA,102.38163898375528,65.000001,63.000001,1e-06,8.000001,6.000001,90.27305320939435,1958.000001,1958.000001,145000.000001
6.754604100653464,858.000001,4.000001,No,319.000001,Rec,23.216373554024322,152.33852219999335,Fin,1962.000001,7.4477512806306585,TA,96.1613227914425,70.000001,318.000001,84.000001,6.000001,6.000001,115.28244088004587,1962.000001,1962.000001,171000.000001
6.639875835133726,600.000001,2.000001,No,471.000001,ALQ,17.14642822864284,140.13825014044733,Unf,1971.000001,7.218909708351661,TA,43.81780461182418,24.000001,376.000001,36.000001,5.000001,5.000001,107.04171416717155,1971.000001,1971.000001,122500.000001
7.199678346437999,1e-06,3.000001,No,504.000001,LwQ,22.91287849660099,102.46343349288705,Unf,1958.000001,7.199678346437999,TA,86.94826048288718,70.000001,1e-06,1e-06,6.000001,5.000001,129.6374661931448,1958.000001,1965.000001,139000.000001
7.11314210952142,1e-06,2.000001,Mn,767.000001,GLQ,21.47091057687121,147.98085470591184,Fin,1988.000001,7.11314210952142,Gd,68.34471450668296,40.000001,1e-06,120.000001,5.000001,8.000001,145.29570497241144,1988.000001,1989.000001,189000.000001
6.656726525463738,1e-06,2.000001,No,403.000001,ALQ,14.560219812901178,248.96757557781177,Unf,1966.000001,6.656726525463738,TA,83.06623863520004,71.000001,1e-06,25.000001,6.000001,5.000001,104.76578227640914,1940.000001,1955.000001,120500.000001
6.946975993096957,1e-06,3.000001,No,616.000001,Rec,20.591260306256146,9.999998851781368e-07,Unf,1979.000001,6.946975993096957,TA,91.81503145454997,60.000001,136.000001,1e-06,5.000001,5.000001,130.53006679430052,1978.000001,1978.000001,124000.000001
6.8543545033098745,980.000001,5.000001,Mn,1e-06,Unf,26.191601726507677,9.999998851781368e-07,Unf,1979.000001,7.564238475689163,TA,84.15461960581844,69.000001,1e-06,1e-06,8.000001,5.000001,99.75259649280237,1916.000001,1995.000001,160000.000001
7.198931241435558,1296.000001,6.000001,No,500.000001,LwQ,27.349588680636497,258.08970091798244,Unf,1969.000001,7.876258882682877,TA,107.90273398297191,91.000001,368.000001,1e-06,5.000001,5.000001,146.81662946231756,1969.000001,1969.000001,200000.000001
7.131698511266272,1e-06,3.000001,No,553.000001,Unf,26.419689646171094,145.29912067624144,Unf,1964.000001,7.131698511266272,TA,93.8083152017986,80.000001,425.000001,116.000001,6.000001,6.000001,147.04400573902322,1964.000001,1964.000001,160000.000001
7.297091005837925,677.000001,3.000001,Mn,904.000001,GLQ,23.151673827177163,208.78088001916757,Fin,2000.000001,7.674617497828831,Ex,105.11898021289971,69.000001,204.000001,142.000001,5.000001,9.000001,160.9961561242029,2000.000001,2000.000001,313000.000001
7.488293515719025,1e-06,3.000001,Gd,1e-06,Unf,41.8688428428587,211.41118283380746,RFn,2001.000001,7.488293515719025,Gd,121.57713601249209,69.000001,178.000001,150.000001,5.000001,8.000001,182.7250013893126,2001.000001,2002.000001,275000.000001
6.761572769961463,1e-06,2.000001,No,41.000001,BLQ,28.68797659299101,9.999998851781368e-07,Unf,1979.000001,6.761572769961463,TA,90.81850032344731,45.000001,1e-06,1e-06,3.000001,3.000001,115.80270768866573,1914.000001,1950.000001,67000.000001
7.015712421384896,1e-06,2.883273058823529,No,646.000001,GLQ,21.633307675896443,172.6803448211727,Unf,2004.000001,7.015712421384896,Gd,117.02563822086167,66.000001,1e-06,102.000001,5.000001,5.000001,136.44865201698937,2004.000001,2004.000001,159000.000001
7.40974195468625,1e-06,2.000001,Av,1196.000001,GLQ,17.26267653059629,154.50355379452733,RFn,2000.000001,7.40974195468625,Ex,73.0068490006246,41.000001,1e-06,48.000001,5.000001,8.000001,164.85837077077727,2000.000001,2000.000001,251000.000001
6.946975993096957,1e-06,2.000001,None,1e-06,Unf,0.001,130.14807763063857,Unf,1987.000001,6.946975993096957,TA,92.43376007174002,60.000001,1e-06,1e-06,4.000001,3.000001,9.999998191439196e-07,1950.000001,1950.000001,92900.000001
6.664409021625918,1e-06,2.000001,No,784.000001,ALQ,0.001,9.999998851781368e-07,Unf,1979.000001,6.664409021625918,Gd,78.29431653063969,50.000001,1e-06,1e-06,6.000001,5.000001,108.75349049945964,1924.000001,1950.000001,109500.000001
7.518607217358141,1e-06,1e-06,Gd,1810.000001,GLQ,5.656854337880727,242.6908495291093,Fin,1981.000001,7.518607217358141,Gd,224.21195329642887,68.000001,1e-06,72.000001,5.000001,9.000001,188.63982159374746,1981.000001,1987.000001,385000.000001
